Severity,Age,policy_annual_premium,total_claim_amount,policy_number,injury_claim,property_claim,vehicle_claim,fraud_reported
3,22,1406.91,71610,521585,6510,13020,52080,1
1,38,1197.22,5070,342868,780,780,3510,1
3,26,1413.14,34650,687698,7700,3850,23100,0
1,35,1415.74,63400,227811,6340,6340,50720,1
3,35,1583.91,6500,367455,1300,650,4550,0
3,27,1351.1,64100,104594,6410,6410,51280,1
1,54,1333.35,78650,413978,21450,7150,50050,0
3,2,1137.03,51590,429027,9380,9380,32830,0
3,27,1442.99,27700,485665,2770,2770,22160,0
2,14,1315.68,42300,636550,4700,4700,32900,0
3,4,1253.12,87010,543610,7910,15820,63280,0
1,58,1137.16,114920,214618,17680,17680,79560,0
3,20,1215.36,56520,842643,4710,9420,42390,0
3,39,936.61,7280,626808,1120,1120,5040,0
3,14,1301.13,46200,644081,4200,8400,33600,1
2,55,1131.4,63120,892874,10520,10520,42080,1
3,2,1199.44,52110,558938,5790,5790,40530,0
2,23,708.64,77880,275265,14160,7080,56640,0
3,31,1374.22,72930,921202,6630,13260,53040,0
3,22,1475.73,60400,143972,6040,6040,48320,0
2,35,1187.96,47160,183430,0,5240,41920,0
2,34,875.15,37840,431876,0,4730,33110,0
3,15,972.18,71520,285496,17880,5960,47680,1
1,28,1268.79,98160,115399,8180,16360,73620,1
3,8,883.31,77880,736882,7080,14160,56640,0
3,38,1266.92,71500,699044,16500,11000,44000,1
3,26,1322.1,9020,863236,1640,820,6560,0
1,19,848.07,5720,608513,1040,520,4160,1
3,24,1291.7,69840,914088,7760,15520,46560,0
3,23,1104.5,91650,596785,14100,14100,63450,0
1,40,954.16,75600,908616,12600,12600,50400,0
1,48,1337.28,67140,666333,7460,7460,52220,1
3,18,1088.34,29790,336614,3310,3310,23170,0
2,66,1558.29,77110,584859,14020,14020,49070,0
1,28,1415.68,64800,990493,10800,5400,48600,0
1,42,1334.15,53100,129872,10620,5310,37170,1
3,18,988.45,60200,200152,6020,6020,48160,1
3,21,1222.48,5330,933293,1230,820,3280,0
3,18,1155.55,62300,485664,12460,6230,43610,0
3,14,1262.08,60170,982871,10940,10940,38290,1
3,40,1451.62,40000,206213,8000,4000,28000,0
2,27,1737.66,97080,616337,16180,16180,64720,1
2,3,1475.93,51660,448961,5740,5740,40180,0
3,19,538.17,51120,790442,5680,5680,39760,0
3,30,1081.08,56400,108844,11280,11280,33840,0
3,20,1454.43,55120,430029,6890,0,48230,0
3,27,1240.47,77110,529112,0,14020,63090,0
3,16,1273.7,62800,939631,6280,6280,50240,1
3,18,1123.87,7290,866931,810,810,5670,0
3,7,1245.89,76600,582011,15320,7660,53620,0
3,21,1326.62,81800,691189,16360,8180,57260,0
1,49,1073.83,7260,537546,1320,660,5280,0
2,29,1530.52,4300,394975,430,430,3440,0
1,65,1201.41,70510,729634,12820,12820,44870,0
1,46,1393.57,2640,282195,480,480,1680,0
2,21,1276.57,78900,420810,15780,7890,55230,0
3,28.5,1082.49,56430,524836,0,6270,50160,0
2,5,1414.74,2400,307195,300,300,1800,0
3,11,1470.06,65790,623648,7310,7310,51170,0
3,22,870.63,62920,485372,11440,5720,45760,0
1,38,795.23,69480,598554,15440,0,54040,1
1,45,1168.2,44280,303987,7380,3690,33210,0
3,4,993.51,56300,343161,5630,11260,39410,0
1,64,1848.81,68520,519312,11420,5710,51390,1
3,7,1641.73,59130,132902,6570,6570,45990,1
2,29,1362.87,82320,332867,13720,6860,61740,1
3,19,1239.22,89700,356590,13800,13800,62100,1
3,17,835.02,33930,346002,0,3770,30160,0
3,26,1061.33,68530,500533,12460,6230,49840,0
2,32,1279.08,4300,348209,860,860,2580,0
3,16,1105.49,68310,486676,12420,6210,49680,1
2,21,1055.53,61290,260845,6810,6810,47670,1
3,26,895.83,30100,657045,3010,0,27090,0
3,32,1632.93,57120,761189,9520,4760,42840,0
3,25,1405.99,42930,175177,9540,4770,28620,0
3,23,1425.54,51210,116700,11380,5690,34140,0
3,28,1038.09,89400,166264,14900,7450,67050,0
2,0.83,1307.11,59730,527945,10860,10860,38010,0
3,30,1489.24,8060,627540,1240,1240,5580,0
3,22,976.67,72200,279422,14440,7220,50540,1
3,29,1340.43,50800,484200,10160,10160,30480,0
3,31,1267.81,6600,645258,660,1320,4620,0
1,28,1234.2,7500,694662,750,1500,5250,0
2,17,1318.06,6490,960680,1180,1180,4130,0
3,33,769.95,60940,498140,5540,11080,44320,1
3,16,1514.72,58300,498875,5830,11660,40810,0
3,20,873.64,68400,798177,11400,11400,45600,0
1,23,1612.43,64240,614763,11680,11680,40880,0
3,24,1318.24,4700,679370,940,470,3290,0
3,29,1226.83,45120,958857,0,5640,39480,1
3,20,1326.44,66950,686816,10300,10300,46350,0
1,46,1136.83,98340,127754,8940,17880,71520,1
3,26,1322.78,5900,918629,590,590,4720,0
3,59,1483.25,70680,731450,5890,11780,53010,0
3,22,1515.3,93720,307447,17040,8520,68160,0
1,71,1075.18,6930,992145,1260,630,5040,0
1,23,1690.27,72930,900628,6630,6630,59670,1
2,34,1352.83,64890,235220,7210,7210,50470,1
2,34,1148.73,5400,740019,900,900,3600,0
3,28,969.5,5600,246882,700,700,4200,0
3,29,1463.82,79300,797613,15860,15860,47580,0
1,21,1474.17,52800,193442,10560,5280,36960,0
3,33,1497.35,28800,389238,0,3600,25200,0
3,37,1427.14,2970,760179,330,330,2310,0
3,28,1495.1,93480,939905,15580,7790,70110,0
3,21,1141.62,4320,872814,480,480,3360,0
3,29,1125.37,79800,632627,6650,19950,53200,1
3,38,1207.36,74200,283414,7420,14840,51940,0
3,28,1338.5,70590,163161,10860,10860,48870,1
1,47,1074.07,60940,853360,5540,11080,44320,1
3,14.5,1337.56,74700,776860,7470,14940,52290,0
3,22,1298.91,70000,149367,14000,7000,49000,1
3,20,1222.75,81070,395269,14740,14740,51590,0
3,17,1059.52,57720,981123,14430,9620,33670,0
3,21,1124.38,7080,143626,1180,1180,4720,0
3,70.5,1110.37,47700,648397,4770,9540,33390,1
2,29,1374.22,51260,154982,9320,9320,32620,0
1,24,1103.58,70400,330591,6400,12800,51200,1
3,2,1269.76,90000,319232,18000,9000,63000,0
2,21,964.79,72820,531640,13240,6620,52960,0
3,19,1167.3,69300,368050,13860,13860,41580,0
2,32.5,1625.45,76560,253791,12760,12760,51040,1
2,32.5,1394.43,55440,155724,0,6160,49280,1
1,54,1053.24,77130,824540,8570,17140,51420,0
3,12,1040.75,42000,717392,7000,7000,28000,0
3,19,1302.4,36300,965768,3300,9900,23100,0
3,24,1588.55,40320,414779,5760,5760,28800,0
3,2,1399.26,3960,428230,330,660,2970,0
3,45,1352.31,63840,517240,10640,10640,42560,1
3,33,1139,44730,469874,4970,4970,34790,1
3,20,1397.67,84720,718428,14120,14120,56480,0
3,47,823.17,61500,620215,6150,12300,43050,0
2,29,965.13,51000,618659,8500,8500,34000,0
2,25,1922.84,46800,649082,4680,9360,32760,0
2,23,1624.82,78120,437573,17360,8680,52080,0
1,19,1277.25,69200,964657,13840,6920,48440,1
1,37,1439.34,3690,932502,410,410,2870,0
3,16,1281.27,65500,434507,6550,6550,52400,0
1,24,1348.83,76120,935277,13840,6920,55360,0
3,40,1198.15,73560,756054,12260,12260,49040,0
3,22,1221.22,52030,682387,9460,4730,37840,0
3,24,968.74,5170,456604,470,940,3760,0
3,19,1220.71,8190,139872,1890,1260,5040,0
2,18,1238.62,70800,354105,7080,14160,49560,1
2,19,1320.75,45630,165485,5070,5070,35490,0
3,27,990.98,99320,515050,7640,15280,76400,1
3,9,1398.51,64000,795686,12800,6400,44800,1
2,36.5,1355.08,47300,395983,4730,4730,37840,0
2,42,1384.51,71680,119513,8960,8960,53760,1
2,51,847.03,112320,217938,17280,17280,77760,1
1,22,1000.06,82720,203914,7520,15040,60160,0
3,55.5,1046.71,48060,565157,10680,5340,32040,0
3,40.5,1158.03,63570,904191,9780,9780,44010,1
3,27,1372.27,63240,419510,10540,10540,42160,0
1,51,1053.04,54240,575000,9040,9040,36160,1
3,16,1275.39,37280,120485,0,0,37280,1
3,30,1402.75,72100,781181,7210,14420,50470,0
3,37,1344.36,6500,299796,1300,650,4550,0
3,5,1197.71,78240,589749,13040,13040,52160,0
3,44,1203.24,6200,854021,1240,620,4340,0
2,40,1152.4,6160,454086,560,1680,3920,0
3,26,1142.62,76050,139484,11700,11700,52650,0
3,17,1332.07,86060,678849,13240,13240,59580,0
3,1,1166.54,107900,346940,10790,21580,75530,1
3,9,1495.06,99990,985436,18180,18180,63630,0
1,48,1337.92,61380,237418,11160,5580,44640,0
3,45,1587.96,71280,335780,12960,12960,45360,1
1,60,1362.29,64000,491392,12800,6400,44800,0
3,28,1448.84,5940,140880,660,660,4620,0
1,61,1241.97,6700,962591,670,670,5360,0
3,4,1124.6,51740,922565,11940,7960,31840,0
3,1,1079.92,53600,288580,6700,6700,40200,1
3,21,1447.78,44910,154280,4990,4990,34930,0
1,56,1229.16,48100,425973,11100,7400,29600,0
3,18,1226.49,6100,477177,610,1220,4270,0
3,5,897.89,79600,648509,15920,15920,47760,0
1,50,1706.79,77040,914815,8560,8560,59920,0
2,30,1254.18,62590,249048,11380,11380,39830,0
3,36,885.08,85150,144323,13100,13100,58950,0
3,8,1046.58,4950,651861,450,900,3600,0
2,39,1712.68,51100,125324,10220,5110,35770,0
3,9,1097.71,100800,398102,16800,16800,67200,0
2,1,1363.77,90970,514065,16540,16540,57890,0
3,4,1382.88,81840,391652,14880,7440,59520,1
1,39,1141.35,54900,922167,5490,5490,43920,0
3,26,1054.83,88660,442795,8060,16120,64480,1
1,45,1057.77,18000,226330,2250,2250,13500,0
3,40,1488.02,5500,134430,1100,550,3850,0
3,36,920.3,73920,524230,13440,6720,53760,1
2,32,986.53,101860,438817,18520,18520,64820,0
2,19,1440.68,5390,293794,980,980,3430,0
3,19,1086.21,50490,868283,5610,5610,39270,0
2,3,1367.68,55500,828890,5550,11100,38850,0
1,44,1215.85,7040,882920,1280,640,5120,0
1,58,1191.19,40160,918777,5020,0,35140,0
3,28,1594.45,55680,212580,6960,6960,41760,0
3,42,1463.07,5300,602410,530,530,4240,1
3,21,1734.09,5200,976971,650,650,3900,0
2,24,1411.43,59400,630226,5940,11880,41580,0
3,28,1512.58,2520,171254,280,280,1960,0
3,17,1153.35,5760,247116,960,960,3840,0
3,34,1722.95,76700,505969,7670,7670,61360,0
3,45.5,1281.07,5920,653864,740,740,4440,0
3,18,1011.92,64350,586367,7150,7150,50050,0
3,2,1042.26,19080,896890,4240,2120,12720,0
3,32,1235.1,54400,650026,5440,5440,43520,0
3,26,768.91,59800,547744,5980,5980,47840,1
3,16,1301.72,72000,598124,7200,7200,57600,0
1,40,1451.54,65070,436126,7230,14460,43380,0
3,24,767.14,8800,739447,1760,880,6160,0
2,35,1620.89,6120,427484,1020,1020,4080,0
3,22,1048.46,7080,218684,1180,590,5310,0
2,30,1538.26,34320,565564,8580,4290,21450,0
3,22,1217.69,53460,743163,9720,9720,34020,1
1,31,1362.64,81360,604614,6780,13560,61020,1
3,27,1279.13,81070,509928,7370,14740,58960,1
2,42,924.72,63120,593390,5260,10520,47340,0
1,32,1019.44,7200,970607,1440,720,5040,0
2,30,1314.6,70290,174701,12780,6390,51120,1
3,16,1515.18,60190,529398,9260,9260,41670,0
2,27,1649.18,61380,940942,11160,5580,44640,1
3,51,1451.01,28100,442677,2810,5620,19670,0
3,22,978.46,49060,365364,8920,8920,31220,0
1,38,1198.34,57060,114839,6340,6340,44380,0
3,22,1003.23,77880,872734,12980,12980,51920,0
2,19,1212,73500,267885,7350,14700,51450,0
3,20.5,1242.96,88920,740505,6840,13680,68400,0
2,18,1053.02,47630,629663,12990,4330,30310,1
3,12,1693.63,59040,839884,6560,6560,45920,0
1,35,2047.59,79530,241562,14460,7230,57840,0
3,29,1083.72,53680,405533,4880,4880,43920,0
2,59,1138.42,33550,667021,3050,6100,24400,0
3,5,1072.62,69100,511621,6910,6910,55280,0
2,24,1219.04,79750,476923,14500,14500,50750,0
3,21,1371.78,53600,735822,5360,10720,37520,1
2,44,1506.21,76560,492745,12760,6380,57420,0
2,8,1058.21,41130,130930,4570,4570,31990,0
2,19,932.14,78650,261119,14300,7150,57200,1
2,33,1608.34,71060,280709,6460,12920,51680,0
3,19,1728.56,38830,898573,3530,3530,31770,0
3,18,1518.46,53500,547802,5350,5350,42800,0
2,29,1540.19,73700,600845,7370,7370,58960,1
3,22,965.21,6300,390381,630,630,5040,0
3,30,1278.75,65400,629918,10900,10900,43600,0
1,44,773.99,3200,208298,640,320,2240,0
3,25,1532.47,75400,513099,7540,15080,52780,1
2,24,1340.56,58140,184938,6460,6460,45220,0
1,37,1297.75,98670,187775,15180,15180,68310,1
2,54,433.33,5900,326322,1180,590,4130,0
3,18,1025.54,64100,146138,6410,6410,51280,0
3,29,1264.77,55440,336047,5040,10080,40320,1
1,62,1459.97,80850,532330,7350,14700,58800,1
3,30,1238.65,7480,118137,680,680,6120,0
3,41,1050.76,53640,212674,5960,5960,41720,1
3,29,1711.72,63250,935596,5750,11500,46000,1
1,38,865.33,59040,737593,9840,9840,39360,0
1,30,1153.49,50500,812025,10100,5050,35350,0
1,35,1281.25,57690,168151,6410,12820,38460,1
2,50,1342.8,5940,594739,660,660,4620,0
3,3,1443.32,47790,843227,5310,5310,37170,1
1,52,1629.94,3850,283925,350,350,3150,0
1,40,1134.08,59000,475588,5900,5900,47200,1
3,21,1483.91,70600,751905,7060,14120,49420,1
2,36,1304.67,61490,226725,5590,11180,44720,0
3,16,1035.79,57640,942504,5240,10480,41920,0
3,25,1401.2,6890,395572,1060,1060,4770,0
1,58,1665.45,53280,889883,11840,5920,35520,1
1,35,653.66,78300,818167,15660,7830,54810,0
1,28,1080.13,41490,277767,4610,4610,32270,0
3,25,1346.18,68970,842618,12540,6270,50160,0
2,41,1589.54,85300,577810,17060,8530,59710,0
1,37,1251.65,3080,873114,560,280,2240,0
3,33,1083.01,71760,994538,11040,11040,49680,1
1,63,974.59,59700,727792,11940,11940,35820,0
3,45,1399.85,64920,522506,10820,10820,43280,0
2,21,1307.74,37530,367595,4170,4170,29190,0
3,7,1219.27,64080,586104,7120,7120,49840,0
3,35,1411.3,60390,424862,10980,5490,43920,1
3,65,694.45,64350,512813,5850,11700,46800,1
3,28,1006.77,70900,356768,14180,7090,49630,0
3,16,1422.36,46560,330506,7760,7760,31040,0
3,19,1348.32,4730,779075,860,860,3010,1
1,57,1315.56,6820,799501,1240,1240,4340,0
3,33,1407.01,59900,987905,11980,5990,41930,1
3,30,1388.58,79560,967756,13260,13260,53040,0
3,22,1310.76,70290,830414,12780,6390,51120,0
2,42,1004.63,63910,127313,5810,11620,46480,0
3,22,1134.91,6400,786957,640,640,5120,0
1,26,1194,66780,332892,7420,7420,51940,1
1,19,1248.25,8760,448642,1460,1460,5840,0
2,36,1338.54,94160,526039,8560,17120,68480,0
3,24,782.23,51570,444422,5730,11460,34380,0
3,24,1366.9,52700,689500,10540,10540,31620,1
1,30,1275.81,101010,806081,15540,15540,69930,0
3,23.5,1090.65,53400,384618,5340,5340,42720,1
1,2,1326,72120,756459,12020,12020,48080,0
1,47,972.47,77100,655787,7710,15420,53970,0
1,50,806.31,3300,419954,600,0,2700,0
3,20,1416.24,5940,275092,1080,540,4320,0
3,24,1097.64,63720,515698,7080,21240,35400,0
3,19,947.75,7680,132871,1280,640,5760,0
2,46,1018.73,93730,714929,14420,21630,57680,0
3,28,1400.74,87300,297816,17460,17460,52380,0
1,0.92,1155.53,5670,426708,1260,630,3780,0
1,42,1386.93,65800,615047,13160,6580,46060,0
1,17,915.29,36720,771236,4080,4080,28560,1
2,30,1239.55,52800,235869,4800,9600,38400,1
1,30,1366.42,59100,931625,5910,5910,47280,1
1,24,1086.48,77440,371635,14080,7040,56320,0
1,18,1247.87,45700,427199,4570,4570,36560,0
2,26,1312.75,80740,261315,7340,14680,58720,1
3,28,765.64,31350,582973,2850,5700,22800,1
2,43,1327.41,35000,278091,3500,7000,24500,0
3,26,1338.55,68000,153154,13600,6800,47600,0
2,24,1316.63,84500,515217,13000,13000,58500,0
2,54,1286.44,75500,860497,7550,15100,52850,0
1,31,1372.18,90600,351741,15100,15100,60400,0
1,40,1447.77,64320,403737,5360,10720,48240,0
3,22,903.32,31700,162004,6340,3170,22190,0
3,27,1454.42,74280,740384,12380,12380,49520,1
2,30,1603.42,80520,876714,13420,6710,60390,0
2,22,1616.58,63600,951543,6360,12720,44520,0
3,20,1611.83,32800,576723,3280,3280,26240,0
1,36,889.13,44190,391003,9820,4910,29460,0
3,61,1252.08,50400,225865,10080,5040,35280,1
2,36,995.56,88400,984948,17680,8840,61880,0
3,31,1347.92,66550,890328,12100,6050,48400,0
1,16,1724.09,65780,803294,5980,11960,47840,0
3,28,1379.93,51810,414913,9420,4710,37680,1
1,45.5,1554.64,55660,414519,5060,10120,40480,1
1,38,1377.94,44640,818413,9920,4960,29760,0
3,16,1313.33,77660,487356,7060,14120,56480,1
1,42,1259.02,5640,159768,940,940,3760,0
3,30,1371.88,3190,865839,580,580,2030,0
1,29,1399.27,53440,406567,0,6680,46760,0
1,41,1061.98,65250,623032,7250,7250,50750,0
3,45,1365.46,44280,935442,4920,4920,34440,0
1,45,894.4,70290,106873,7810,7810,54670,0
2,2,956.69,87100,563878,8710,8710,69680,0
1,24,1123.89,50380,620855,4580,4580,41220,0
2,28,1085.03,64800,583169,12960,6480,45360,1
2,25,1437.33,70400,337677,12800,12800,44800,0
2,36,988.29,57860,445973,0,10520,47340,1
2,24,1238.89,6240,156694,960,960,4320,0
2,40,1384.64,66600,421940,16650,11100,38850,1
3,34,1595.07,70920,613226,11820,11820,47280,0
3,3,1127.89,39480,804410,6580,6580,26320,0
3,42,929.7,63240,553565,10540,5270,47430,0
3,23,1829.63,67650,399524,12300,6150,49200,0
1,43,904.7,74200,331595,14840,14840,44520,1
3,15,1243.84,64900,380067,12980,12980,38940,0
3,25,1030.95,35900,701521,7180,3590,25130,1
3,23,1285.03,52200,360770,5220,10440,36540,0
3,28,1216.56,78000,958785,6500,13000,58500,0
1,22,966.26,67200,797934,6720,6720,53760,0
2,38,1203.17,63250,883980,11500,5750,46000,0
3,22,1212.12,68760,340614,11460,5730,51570,0
3,23,1573.93,65040,435784,10840,10840,43360,0
3,40,1609.67,82800,563837,20700,13800,48300,1
2,29,1097.57,61700,200827,6170,6170,49360,0
3,45,1618.65,78100,533941,15620,7810,54670,1
3,35,922.67,65520,265026,9360,9360,46800,1
3,27,1342.02,4500,354481,450,450,3600,0
3,30,1195.01,42700,566720,0,6100,36600,1
1,60,994.74,5580,832746,620,620,4340,1
3,35,1050.24,3600,386690,360,720,2520,1
3,22,1313.51,2800,979285,280,280,2240,0
1,24,1102.29,54000,594722,6000,6000,42000,0
1,25,1185.78,48950,216738,4450,8900,35600,1
3,18,1527.95,77800,369048,15560,15560,46680,0
3,19,1366.39,52560,514424,11680,5840,35040,0
1,22,1403.9,44110,954191,4010,8020,32080,0
3,3,927.23,74360,150181,13520,6760,54080,0
1,25,1554.86,6120,388671,680,680,4760,1
3,22,736.07,62280,457244,5190,10380,46710,0
1,27,974.16,26730,206667,4860,4860,17010,0
3,20,973.8,66200,745200,6620,6620,52960,0
3,19,1260.32,45500,412703,9100,4550,31850,0
1,42,1464.03,53040,736771,4420,4420,44200,0
3,1,617.11,50800,347984,10160,5080,35560,1
3,32,1724.46,44200,626074,4420,4420,35360,0
1,35,1161.31,62920,218109,11440,5720,45760,0
3,27,1091.73,49950,999435,5550,5550,38850,1
2,18,1209.07,56430,858060,6270,6270,43890,1
3,1,1241.04,100210,500384,18220,18220,63770,0
2,36,1757.21,49140,903785,5460,5460,38220,0
3,19,802.24,66840,873859,16710,5570,44560,0
2,17,1342.72,62460,204294,6940,6940,48580,0
1,36,1209.41,62810,467106,11420,11420,39970,0
3,21,1141.71,54160,357713,6770,6770,40620,0
3,28,1090.03,48400,890026,9680,4840,33880,0
1,23,1464.73,51480,751612,5720,5720,40040,0
3,24,1118.58,51700,876680,5170,10340,36190,0
3,22,1117.04,65520,756981,10920,5460,49140,0
3,31,1257.83,47700,121439,4770,9540,33390,1
2,46,1082.72,5220,411289,580,580,4060,0
2,23,1191.8,73320,538466,6110,12220,54990,0
2,28,1242.02,74900,932097,14980,7490,52430,0
3,39,1075.71,3190,463727,580,290,2320,0
3,26,969.88,76920,552618,12820,6410,57690,0
3,21,1459.93,77990,936638,7090,14180,56720,0
3,28,1245.61,59670,348814,9180,9180,41310,0
3,20,1462.76,44880,944102,8160,4080,32640,1
2,34,1398.46,82830,689901,7530,15060,60240,0
3,51,1269.64,84480,901083,7680,15360,61440,1
2,3,1455.65,79800,396224,15960,7980,55860,0
3,21,1140.31,53020,682178,9640,9640,33740,0
3,3,1330.46,24200,596298,2200,4400,17600,0
3,42,1190.6,43230,253005,7860,7860,27510,0
3,27,972.5,3190,985924,290,580,2320,0
1,33,1161.91,5850,631565,1300,650,3900,0
2,22,1117.17,6820,630998,620,1240,4960,0
3,44,1101.51,69480,926665,11580,11580,46320,0
3,32,1523.17,94560,302669,7880,15760,70920,0
2,34,984.45,7800,620020,780,780,6240,0
2,18,1257,61270,439828,5570,11140,44560,0
2,30,1434.51,71440,971295,8930,8930,53580,0
3,10,1628,55600,165565,11120,5560,38920,0
3,21,1412.31,5000,936543,1000,500,3500,0
3,29,1362.87,95810,296960,14740,14740,66330,0
3,28,1134.68,69300,501692,6930,13860,48510,0
3,18,1306.78,81120,525224,13520,20280,47320,0
3,54,1021.9,91260,355085,14040,14040,63180,0
2,28,1538.6,60600,830729,6060,12120,42420,0
2,19,1354.5,64800,651948,6480,12960,45360,1
3,28,1282.93,66880,424358,6080,12160,48640,1
3,32,1346.27,58200,131478,5820,5820,46560,0
1,28,1338.4,60570,268833,6730,6730,47110,0
3,33,949.44,69680,287489,8710,8710,52260,1
2,42,977.4,55700,808153,5570,11140,38990,0
3,17,1181.46,62370,687639,5670,5670,51030,0
1,50,1187.53,54340,497347,9880,0,44460,0
1,14,845.16,55170,439660,6130,6130,42910,1
3,21,1442.27,58500,847123,11700,5850,40950,0
2,24,1276.43,59940,172307,6660,6660,46620,0
1,64,1075.41,73400,810189,7340,7340,58720,0
2,31,1111.72,41850,432068,4650,4650,32550,0
2,45,814.96,6400,903203,640,1280,4480,1
3,20,1575.86,3190,253085,580,290,2320,0
3,25,1115.27,5900,180720,590,590,4720,0
2,28,1175.7,57330,492224,6370,6370,44590,0
3,29,793.15,81960,411477,13660,13660,54640,0
1,4,942.51,70400,107181,6400,19200,44800,1
2,13,1056.71,3770,312940,580,580,2610,0
1,34,1255.68,7400,855186,740,1480,5180,0
3,5,1335.13,54810,373935,6090,6090,42630,1
1,52,1178.95,49400,812989,4940,9880,34580,0
2,36,1793.16,68750,993840,12500,6250,50000,0
3,28,1008.38,61500,327856,12300,6150,43050,0
1,30,1396.83,76890,506333,6990,13980,55920,0
1,49,1402.78,56070,263159,6230,12460,37380,0
3,24,1437.88,56000,372912,14000,0,42000,0
3,29,1313.64,4290,552788,780,390,3120,0
1,65,1482.14,60750,722747,6750,6750,47250,0
1,41,1171.75,48730,248467,4430,4430,39870,0
2,50,1353.33,95150,955953,17300,17300,60550,0
3,17,1175.51,7480,910622,680,680,6120,0
1,48,1836.02,79800,137675,13300,6650,59850,1
3,34,1480.79,103560,343421,8630,17260,77670,0
1,47,1453.92,79500,413192,15900,7950,55650,0
2,48,1340.71,76230,247801,6930,13860,55440,1
3,34,714.03,59520,171147,9920,9920,39680,0
3,38,1376.16,47760,431283,5970,5970,35820,1
2,21,914.22,84590,461962,15380,7690,61520,0
1,56,1601.47,61650,149467,6850,6850,47950,0
3,22,1096.79,81400,758740,8140,8140,65120,0
3,0.75,1078.22,58410,628337,10620,5310,42480,0
3,39,1595.28,38610,574637,3510,3510,31590,0
3,38,1217.84,57600,373600,9600,9600,38400,0
2,33,1117.42,53190,930032,5910,11820,35460,0
2,23,1567.37,58300,396590,5830,11660,40810,1
3,22,1294.93,64620,238412,7180,0,57440,0
1,40,1152.12,90480,484321,15080,15080,60320,0
2,34,1441.21,7080,795847,1180,1180,4720,0
3,29,1575.74,6490,218456,590,1180,4720,1
3,22,1233.96,55900,792673,5590,5590,44720,0
3,2,1861.43,63800,662256,6380,6380,51040,1
3,9,1570.86,58160,971338,7270,7270,43620,1
2,37,791.47,6300,714738,630,1260,4410,1
3,50,1012.78,104610,753844,19020,19020,66570,1
3,63,1047.06,69850,976645,12700,6350,50800,0
1,25,1390.29,62900,918037,12580,6290,44030,0
3,8,951.46,59670,996253,6630,6630,46410,1
1,35,1226.78,81500,373731,16300,8150,57050,0
1,58,1280.9,50000,836272,15000,5000,30000,0
3,30,1472.77,48290,167231,8780,8780,30730,0
3,9,1878.44,59070,743330,5370,5370,48330,0
3,19,1418.5,63300,807369,12660,6330,44310,0
3,21,1532.8,65780,735307,11960,11960,41860,0
1,55,1304.35,75400,789208,11600,11600,52200,1
1,71,1551.61,2250,585324,250,250,1750,0
3,21,1326.98,54120,498759,4510,9020,40590,0
3,26,862.92,69480,795004,11580,11580,46320,0
1,54,1331.69,66950,203250,10300,10300,46350,0
3,55,1486.04,64100,430794,12820,6410,44870,1
1,25,870.55,80280,156636,13380,13380,53520,0
3,24,1344.56,4680,284143,520,0,4160,0
3,17,1377.04,39720,740518,6620,6620,26480,0
